Date,Cases,Deaths,Recovered,Travel_history,Province,City
2/26/2020,1,0,0,China,Islamabad Capital Territory,Islamabad
2/26/2020,2,0,0,Iran/Taftan,Sindh,Karachi
2/29/2020,1,0,0,China,Islamabad Capital Territory,Islamabad
2/29/2020,1,0,0,Iran/Taftan,Sindh,Karachi
3/2/2020,1,0,0,Iran/Taftan,Gilgit-Baltistan,Gilgit
3/6/2020,0,0,1,Unknown,Sindh,Karachi
3/7/2020,1,0,0,Iran/Taftan,Sindh,Karachi
3/9/2020,6,0,0,Syria,Sindh,Karachi
3/9/2020,3,0,0,UK,Sindh,Karachi
3/10/2020,1,0,0,Iran/Taftan,Sindh,Karachi
3/10/2020,1,0,0,Syria,Sindh,Hyderabad
3/10/2020,1,0,0,Iran/Taftan,Baluchistan,Quetta
3/11/2020,1,0,0,Iran/Taftan,Gilgit-Baltistan,Skardu
3/11/2020,0,0,1,Iran/Taftan,Sindh,Karachi
3/12/2020,1,0,0,Local - Social Contact,Gilgit-Baltistan,Gilgit
3/13/2020,1,0,0,USA,Islamabad Capital Territory,Islamabad
3/13/2020,1,0,1,Local - Social Contact,Sindh,Karachi
3/13/2020,7,0,0,Iran/Taftan,Baluchistan,Taftan
3/15/2020,13,0,0,Iran/Taftan,Sindh,Sukkur
3/15/2020,4,0,0,Iran/Taftan,Sindh,Karachi
3/15/2020,1,0,0,UK,Punjab,Lahore
3/15/2020,15,0,0,Iran/Taftan,Khyber Pakhtunkhwa,Dera Ismail Khan
3/15/2020,1,1,0,Unknown,Khyber Pakhtunkhwa,Mardan
3/16/2020,119,0,0,Iran/Taftan,Sindh,Sukkur
3/16/2020,26,0,0,Iran/Taftan,Sindh,Karachi
3/16/2020,2,0,0,Iran/Taftan,Sindh,Hyderabad
3/16/2020,1,0,0,Unknown,Punjab,Lahore
3/16/2020,1,0,1,Unknown,Islamabad Capital Territory,Islamabad
3/16/2020,1,0,0,Unknown,khyber Pakhtunkhwa,Mansehra
3/16/2020,1,0,0,Unknown,Khyber Pakhtunkhwa,Mardan
3/17/2020,15,0,0,Iran/Taftan,Punjab,Dera Ghazi Khan
3/17/2020,24,0,0,Iran/Taftan,Sindh,Sukkur
3/17/2020,5,0,0,KSA,Sindh,Karachi
3/17/2020,3,0,0,Unknown,Punjab,Lahore
3/17/2020,1,0,0,Unknown,khyber Pakhtunkhwa,Peshawar
3/17/2020,1,0,0,UK,Khyber Pakhtunkhwa,Charsadda
3/17/2020,2,0,0,Iran/Taftan,Baluchistan,Quetta
3/17/2020,1,0,0,Unknown,Islamabad Capital Territory,Islamabad
3/18/2020,2,0,0,Unknown,Islamabad Capital Territory,Islamabad
3/18/2020,5,0,0,Iran/Taftan,Punjab,Dera Ghazi Khan
3/18/2020,31,0,0,Iran/Taftan,Sindh,Sukkur
3/18/2020,5,0,0,Local - Social Contact,Sindh,Karachi
3/18/2020,10,0,0,Unknown,Gilgit-Baltistan,Gilgit
3/18/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Buner
3/18/2020,1,1,0,KSA,Khyber Pakhtunkhwa,Mardan 
3/18/2020,1,1,0,Unknown,Khyber Pakhtunkhwa,Hangu 
3/18/2020,1,0,0,Iran/Taftan,Azad Jummu Kashmir,Mirpur
3/19/2020,1,0,0,Local - Social Contact,Punjab,Multan
3/19/2020,8,0,0,Unknown,Punjab,Lahore
3/19/2020,44,0,0,Iran/Taftan,Punjab,Dera Ghazi Khan
3/19/2020,37,0,1,Local - Social Contact,Sindh,Karachi
3/19/2020,53,0,0,Iran/Taftan,Baluchistan,Quetta
3/19/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mardan
3/19/2020,1,0,0,Local - Covid Relative,Khyber Pakhtunkhwa,Dera Ismail Khan
3/19/2020,4,0,0,Unknown,Gilgit-Baltistan,Gilgit
3/19/2020,4,0,0,Unknown,Gilgit-Baltistan,Nagar
3/20/2020,5,0,0,Unknown,Baluchistan,Quetta
3/20/2020,4,1,0,Local - Social Contact,Sindh,Karachi
3/20/2020,1,0,0,Unknown,Khyber Pakhtunkhwa,Mansehra
3/20/2020,1,0,0,Unknown,Federal Administration Tribal Area,Khyber
3/20/2020,1,0,0,Local - Social Contact,Punjab,Rawalpindi
3/20/2020,1,0,0,Local - Social Contact,Punjab,Jehlum
3/20/2020,3,0,0,Local - Social Contact,Punjab,Gujrat 
3/20/2020,2,0,0,Unknown,Punjab,Lahore
3/20/2020,7,0,0,Iran/Taftan,Punjab,Dera Ghazi Khan
3/20/2020,1,0,0,Local - Social Contact,Gilgit-Baltistan,Nagar
3/20/2020,8,0,0,Iran/Taftan,Gilgit-Baltistan,Gilgit
3/20/2020,16,0,0,Local - Social Contact,Sindh,Karachi
3/21/2020,3,0,0,Unknown,Islamabad Capital Territory,Islamabad
3/21/2020,12,0,0,Iran/Taftan,Baluchistan,Quetta
3/21/2020,39,0,0,Iran/Taftan,Sindh,Sukkur
3/21/2020,0,0,3,Local - Social Contact,Sindh,Karachi
3/21/2020,25,0,0,Iran/Taftan,Gilgit-Baltistan,Skardu
3/21/2020,6,0,0,Unknown,Punjab,Lahore
3/21/2020,38,0,0,Iran/Taftan,Punjab,Dera Ghazi Khan
3/21/2020,1,0,0,Local - Social Contact,Punjab,Jehlum
3/21/2020,4,0,0,Local - Social Contact,Punjab,Gujranwala
3/21/2020,1,0,0,Iran/Taftan,Khyber Pakhtunkhwa,Peshawar
3/21/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar
3/21/2020,2,0,0,Iran/Taftan,Khyber Pakhtunkhwa,Dera Ismail Khan
3/21/2020,1,0,0,Iran/Taftan,Khyber Pakhtunkhwa,Mardan
3/21/2020,1,0,0,Iran/Taftan,Khyber Pakhtunkhwa,Karak
3/22/2020,4,0,0,Local - Social Contact,Gilgit-Baltistan,Nagar
3/22/2020,18,0,0,Local - Social Contact,Sindh,Karachi
3/22/2020,23,0,0,Iran/Taftan,Sindh,Sukkur
3/22/2020,1,0,0,Unknown,Islamabad Capital Territory,Islamabad
3/22/2020,15,0,0,Unknown,Punjab,Lahore
3/22/2020,1,0,0,Local - Social Contact,Punjab,Jehlum
3/22/2020,1,0,0,Local - Social Contact,Punjab,Rawalpindi
3/22/2020,43,0,0,Iran/Taftan,Punjab,Dera Ghazi Khan
3/22/2020,4,1,0,Unknown,Baluchistan,Quetta
3/23/2020,7,0,0,Local - Social Contact,Sindh,Karachi
3/23/2020,11,0,0,Iran/Taftan,Sindh,Sukkur
3/23/2020,1,0,0,Iran/Taftan,Sindh,Dadu
3/23/2020,5,0,0,Iran/Taftan,Baluchistan,Taftan
3/23/2020,16,1,0,Iran/Taftan,Gilgit-Baltistan,Skardu
3/23/2020,25,0,0,Iran/Taftan,Punjab,Dera Ghazi Khan
3/23/2020,16,0,0,Local - Social Contact,Punjab,Lahore
3/23/2020,1,0,0,Unknown,Khyber Pakhtunkhwa,Mansehra
3/24/2020,8,0,6,Local - Social Contact,Sindh,Karachi
3/24/2020,8,0,0,Iran/Taftan,Sindh,Sukkur
3/24/2020,3,0,10,Local - Social Contact,Sindh,Karachi
3/24/2020,5,0,0,Local - Social Contact,Gilgit-Baltistan,Gilgit
3/24/2020,37,0,0,Iran/Taftan,Khyber Pakhtunkhwa,Dera Ismail Khan
3/24/2020,1,0,0,Iran/Taftan,Federal Administration Tribal Area,South Waziristan
3/24/2020,2,0,0,Unknown,Khyber Pakhtunkhwa,Peshawar
3/24/2020,2,0,0,Unknown,Baluchistan,Quetta
3/24/2020,7,0,0,Local - Social Contact,Punjab,Lahore
3/24/2020,1,0,0,Local - Social Contact,Punjab,Multan
3/24/2020,9,0,0,Local - Social Contact,Punjab,Gujrat 
3/24/2020,3,0,0,Local - Social Contact,Punjab,Gujranwala
3/24/2020,1,0,0,Local - Social Contact,Punjab,Sargodha
3/24/2020,1,0,0,Local - Social Contact,Punjab,Faisalabad
3/24/2020,1,0,0,Local - Social Contact,Punjab,Mandi Bahauddin
3/24/2020,1,0,0,Local - Social Contact,Punjab,Rahim yar khan
3/24/2020,3,0,0,Local - Social Contact,Sindh,Karachi
3/24/2020,21,1,2,Iran/Taftan,Punjab,Dera Ghazi Khan
3/25/2020,5,0,0,International Passenger,Islamabad Capital Territory,Islamabad
3/25/2020,3,0,0,Local - Social Contact,Sindh,Karachi
3/25/2020,0,0,1,Local - Social Contact,Sindh,Hyderabad
3/25/2020,9,0,0,Local - Social Contact,Baluchistan,Quetta
3/25/2020,1,0,0,Unknown,Gilgit-Baltistan,Astore
3/25/2020,39,0,2,Unknown,Khyber Pakhtunkhwa,Mardan
3/25/2020,1,0,0,Iran/Taftan,Khyber Pakhtunkhwa,Dera Ismail Khan
3/25/2020,1,0,0,Unknown,Khyber Pakhtunkhwa,Swabi
3/25/2020,9,0,0,Local - Social Contact,Punjab,Gujrat
3/25/2020,1,0,0,Local - Social Contact,Punjab,Gujranwala
3/25/2020,2,1,0,Iran/Taftan,Punjab,Dera Ghazi Khan
3/25/2020,18,0,1,Unknown,Punjab,Lahore
3/25/2020,1,0,0,Local - Social Contact,Punjab,Multan
3/25/2020,12,0,0,Iran/Taftan,Baluchistan,Quetta
3/25/2020,7,0,0,Unknown,Gilgit-Baltistan,Kharmang
3/25/2020,1,0,0,Dubai,Gilgit-Baltistan,Kharmang
3/26/2020,2,0,0,Unknown,Khyber Pakhtunkhwa,Dir Upper
3/26/2020,1,0,0,Unknown,Khyber Pakhtunkhwa,Swat
3/26/2020,1,0,0,Unknown,Azad Jummu Kashmir,Mirpur
3/26/2020,5,0,0,Unknown,Islamabad Capital Territory,Islamabad
3/26/2020,9,0,0,Local - Social Contact,Sindh,Karachi
3/26/2020,6,0,2,Local - Social Contact,Khyber Pakhtunkhwa,Mardan
3/26/2020,12,0,0,Iran/Taftan,Baluchistan,Quetta
3/26/2020,7,0,2,Unknown,Gilgit-Baltistan,Skardu
3/26/2020,26,0,1,Unknown,Punjab,Lahore
3/26/2020,16,0,0,Iran/Taftan,Punjab,Multan
3/26/2020,1,0,0,Local - Social Contact,Punjab,Gujrat
3/26/2020,16,0,0,Local - Social Contact,Punjab,Jehlum
3/26/2020,12,0,0,Local - Social Contact,Punjab,Rawalpindi
3/26/2020,2,0,0,Local - Social Contact,Punjab,Faisalabad
3/26/2020,2,0,0,Local - Social Contact,Punjab,Mandi Bahauddin
3/26/2020,2,0,0,Local - Social Contact,Punjab,Mianwali
3/26/2020,1,0,0,Local - Social Contact,Punjab,Narowal
3/26/2020,1,0,0,Local - Social Contact,Punjab,Nankana
3/26/2020,1,0,0,Local - Social Contact,Punjab,Attock
3/26/2020,1,0,0,Local - Social Contact,Punjab,Bahawal Nagar
3/26/2020,7,1,0,Iran/Taftan,Punjab,Dera Ghazi Khan
3/27/2020,2,0,0,Local - Social Contact,Islamabad Capital Territory,Islamabad
3/27/2020,11,0,1,Unknown,Gilgit-Baltistan,Shigar
3/27/2020,5,0,0,Unknown,Gilgit-Baltistan,Gilgit
3/27/2020,7,0,0,Iran/Taftan,Sindh,Larkana
3/27/2020,4,0,1,Local - Social Contact,Sindh,Karachi
3/27/2020,7,0,0,Unknown,Khyber Pakhtunkhwa,Peshawar
3/27/2020,2,0,0,Unknown,Khyber Pakhtunkhwa,Swat
3/27/2020,3,0,0,Unknown,Khyber Pakhtunkhwa,Swabi
3/27/2020,1,0,0,Unknown,Khyber Pakhtunkhwa,Shangla
3/27/2020,3,0,0,Unknown,Khyber Pakhtunkhwa,Nowshera
3/27/2020,1,0,0,Iran/Taftan,Khyber Pakhtunkhwa,Orakzai
3/27/2020,34,0,0,Unknown,Khyber Pakhtunkhwa,Mardan
3/27/2020,3,0,0,Unknown,Khyber Pakhtunkhwa,Malakand
3/27/2020,2,0,0,Unknown,Khyber Pakhtunkhwa,Mansehra
3/27/2020,3,0,0,Unknown,Khyber Pakhtunkhwa,Kohat
3/27/2020,2,0,0,Local - Social Contact,Punjab,Lahore
3/27/2020,2,0,0,Local - Social Contact,Punjab,Faisalabad
3/27/2020,30,2,1,Iran/Taftan,Punjab,Multan
3/27/2020,0,0,2,Unknown,Baluchistan,Quetta
3/28/2020,1,0,0,Local - Social Contact,Punjab,Khushab
3/28/2020,1,1,0,Unknown,Khyber Pakhtunkhwa,Dera Ismail Khan
3/28/2020,1,0,0,Unknown,Khyber Pakhtunkhwa,Charsadda
3/28/2020,4,0,0,Unknown,Khyber Pakhtunkhwa,Buner
3/28/2020,1,0,0,Local - Social Contact,Punjab,Nankana
3/28/2020,1,0,0,Local - Social Contact,Punjab,Mandi Bahauddin
3/28/2020,2,0,0,Local - Social Contact,Punjab,Sargodha
3/28/2020,1,0,0,Local - Social Contact,Punjab,Vehari
3/28/2020,26,0,0,Iran/Taftan,Punjab,Multan
3/28/2020,14,0,0,Local - Social Contact,Punjab,Lahore
3/28/2020,4,0,0,Local - Social Contact,Punjab,Faisalabad
3/28/2020,10,0,0,Local - Social Contact,Punjab,Gujranwala
3/28/2020,5,0,0,Local - Social Contact,Punjab,Rawalpindi
3/28/2020,2,0,0,Local - Social Contact,Punjab,Jehlum
3/28/2020,29,0,0,Local - Social Contact,Punjab,Gujrat
3/28/2020,5,0,0,Local - Social Contact,Punjab,Dera Ghazi Khan
3/28/2020,21,0,0,Iran/Taftan,Punjab,Raiwind
3/28/2020,12,0,0,International Passenger,Islamabad Capital Territory,Islamabad
3/28/2020,25,1,0,Local - Social Contact,Sindh,Karachi
3/28/2020,4,0,0,Local - Social Contact,Sindh,Hyderabad
3/28/2020,5,0,0,Local - Social Contact,Baluchistan,Quetta
3/28/2020,8,0,1,Local - Social Contact,Gilgit-Baltistan,Nagar
3/28/2020,1,0,0,Unknown,Khyber Pakhtunkhwa,Dir Lower
3/28/2020,1,0,0,Unknown,Khyber Pakhtunkhwa,Abbottabad
3/29/2020,4,0,1,Local - Social Contact,Islamabad Capital Territory,Islamabad
3/29/2020,0,0,3,Local - Social Contact,Punjab,Lahore
3/29/2020,1,0,0,Local - Social Contact,Punjab,Vehari
3/29/2020,1,0,0,Local - Social Contact,Punjab,Bahawalpur
3/29/2020,3,0,0,Local - Social Contact,Punjab,Gujrat
3/29/2020,7,0,0,Local - Social Contact,Punjab,Jehlum
3/29/2020,1,0,0,Local - Social Contact,Punjab,Gujranwala
3/29/2020,11,0,0,Local - Social Contact,Punjab,Rawalpindi
3/29/2020,5,0,0,Iran/Taftan,Punjab,Raiwind
3/29/2020,1,1,0,Local - Social Contact,Punjab,Rahim Yar Khan
3/29/2020,4,0,0,Unknown,Azad Jummu Kashmir,Muzaffarabad
3/29/2020,33,2,3,Local - Social Contact,Sindh,Karachi
3/29/2020,0,1,0,Local - Social Contact,Gilgit-Baltistan,Nagar
3/29/2020,5,0,0,Unknown,Gilgit-Baltistan,Shigar
3/29/2020,2,0,0,Iran/Taftan,Gilgit-Baltistan,Kharmang
3/29/2020,3,0,0,Local - Social Contact,Gilgit-Baltistan,Astore
3/29/2020,2,0,0,Unknown,Gilgit-Baltistan,Ghanche
3/29/2020,1,1,0,Unknown,Khyber Pakhtunkhwa,Abbottabad
3/29/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar
3/29/2020,1,1,0,Unknown,Khyber Pakhtunkhwa,Dir Lower
3/30/2020,8,0,1,Local - Social Contact,Islamabad Capital Territory,Islamabad
3/30/2020,11,0,1,Local - Social Contact,Punjab,Nankana
3/30/2020,14,0,0,Unknown,Punjab,Lahore
3/30/2020,8,0,0,Local - Social Contact,Punjab,Gujrat
3/30/2020,26,0,1,Iran/Taftan,Punjab,Raiwind
3/30/2020,21,4,2,Local - Social Contact,Sindh,Karachi
3/30/2020,6,0,23,Local - Social Contact,Sindh,Sukkur
3/30/2020,6,0,0,Local - Social Contact,Baluchistan,Quetta
3/30/2020,18,0,4,Unknown,Gilgit-Baltistan,Nagar
3/30/2020,1,0,0,Local - Social Contact,Federal Administration Tribal Area,Bajaur
3/30/2020,3,0,0,Iran/Taftan,Khyber Pakhtunkhwa,Peshawar
3/30/2020,1,0,0,Unknown,Khyber Pakhtunkhwa,Bannu
3/30/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dera Ismail Khan
3/30/2020,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Lower
3/30/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mansehra
3/30/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mardan
3/30/2020,16,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar
3/31/2020,7,0,0,Unknown,Islamabad Capital Territory,Islamabad
3/31/2020,0,3,0,Iran/Taftan,Punjab,Dera Ghazi Khan
3/31/2020,14,0,0,Local - Social Contact,Punjab,Rawalpindi
3/31/2020,1,0,0,Local - Social Contact,Punjab,Mianwali
3/31/2020,1,0,0,Local - Social Contact,Punjab,Rahim Yar Khan
3/31/2020,5,0,0,Local - Social Contact,Punjab,Hafizabad
3/31/2020,1,0,0,Local - Social Contact,Punjab,Kasur
3/31/2020,1,0,0,Local - Social Contact,Punjab,Laiya
3/31/2020,16,0,0,Local - Social Contact,Sindh,Hyderabad
3/31/2020,0,0,10,Iran/Taftan,Sindh,Sukkur
3/31/2020,94,0,0,Tableeghi Jamaat,Sindh,Hyderabad
3/31/2020,1,0,0,Local - Social Contact,Sindh,Jacobabad
3/31/2020,14,0,17,Iran/Taftan,Baluchistan,Quetta
3/31/2020,37,0,0,Unknown,Gilgit-Baltistan,Nagar
3/31/2020,0,0,0,Unknown,Khyber Pakhtunkhwa,Peshawar
3/31/2020,1,0,0,Local - Social Contact,Federal Administration Tribal Area,Bajaur
3/31/2020,3,0,0,Unknown,Khyber Pakhtunkhwa,Dera Ismail Khan
3/31/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Haripur
3/31/2020,10,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohat
3/31/2020,1,0,5,Local - Social Contact,Khyber Pakhtunkhwa,Mardan
3/31/2020,1,0,0,Iran/Taftan,Federal Administration Tribal Area,Kurrum
3/31/2020,4,1,10,Iran/Taftan,Khyber Pakhtunkhwa,Dera Ismail Khan
3/31/2020,10,0,0,Unknown,Khyber Pakhtunkhwa,Peshawar
4/1/2020,13,0,0,International Passenger,Islamabad Capital Territory,Islamabad
4/1/2020,2,0,0,Unknown,Azad Jummu Kashmir,Bhambore 
4/1/2020,1,0,0,Unknown,Azad Jummu Kashmir,Trarkhel
4/1/2020,1,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Bannu
4/1/2020,1,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar
4/1/2020,0,0,2,Local - Social Contact,Khyber Pakhtunkhwa,Nowshera
4/1/2020,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Abbottabad
4/1/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper
4/1/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Haripur
4/1/2020,1,0,0,Local - Social Contact,Federal Administration Tribal Area,Khyber
4/1/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohat
4/1/2020,2,0,0,Local - Social Contact,Federal Administration Tribal Area,Kurrum
4/1/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mansehra
4/1/2020,7,0,10,Local - Social Contact,Khyber Pakhtunkhwa,Mardan
4/1/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Orakzai
4/1/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Tank
4/1/2020,1,0,0,Local - Social Contact,Federal Administration Tribal Area,South Waziristan
4/1/2020,33,1,3,Local - Social Contact,Sindh,Karachi
4/1/2020,2,0,0,Local - Social Contact,Punjab,Lodhran
4/1/2020,48,0,0,Local - Social Contact,Punjab,Lahore
4/1/2020,7,1,0,Local - Social Contact,Punjab,Rawalpindi
4/1/2020,6,0,0,Local - Social Contact,Baluchistan,Quetta
4/1/2020,28,0,0,Local - Social Contact,Punjab,Gujrat
4/1/2020,2,0,0,Local - Social Contact,Punjab,Gujranwala
4/1/2020,1,0,0,Local - Social Contact,Punjab,Narowal
4/1/2020,8,0,0,Local - Social Contact,Punjab,Sargodha
4/1/2020,1,0,0,Local - Social Contact,Punjab,Sialkot
4/1/2020,2,0,0,Local - Social Contact,Punjab,Bahawal Nagar
4/1/2020,16,0,0,Iran/Taftan,Punjab,Multan
4/1/2020,63,0,0,Iran/Taftan,Punjab,Raiwind
4/2/2020,27,0,0,Tableeghi Jamaat,Punjab,Raiwind
4/1/2020,3,0,0,Iran/Taftan,Punjab,Faisalabad
4/2/2020,3,1,0,Unknown,Gilgit-Baltistan,Astore
4/2/2020,32,1,9,Local - Social Contact,Sindh,Karachi
4/2/2020,0,1,0,Tableeghi Jamaat,Sindh,Hyderabad
4/2/2020,0,0,2,Iran/Taftan,Sindh,Sukkur
4/2/2020,21,1,0,Unknown,Punjab,Lahore
4/2/2020,4,0,0,Unknown,Islamabad Capital Territory,Islamabad
4/2/2020,5,0,0,Local - Social Contact,Baluchistan,Quetta
4/2/2020,1,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Buner
4/2/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Abbottabad
4/2/2020,5,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Lower
4/2/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper
